8515,Himachal Pradesh,Manali,Lady Willingdon Hospital Manali,https://www.medindia.net/directories/hospitals/lady-willingdon-hospital-manali-manali-himachal-pradesh-64981.htm,Manali - 175131, Himachal Pradesh
8516,Himachal Pradesh,Mandi,Sushruta Hospital,https://www.medindia.net/directories/hospitals/sushruta-hospital-mandi-himachal-pradesh-11052.htm,Mandi - 175001, Himachal Pradesh
8517,Himachal Pradesh,Mandi,Aastha Maternity Home and Taruma Centre,https://www.medindia.net/directories/hospitals/aastha-maternity-home-and-taruma-centre-mandi-himachal-pradesh-79398.htm,Mandi - 175008, Himachal Pradesh
8518,Himachal Pradesh,Mandi,Aastha Multispecialty Hospital,https://www.medindia.net/directories/hospitals/aastha-multispecialty-hospital-mandi-himachal-pradesh-71985.htm,Mandi - 175012, Himachal Pradesh
8519,Himachal Pradesh,Mandi,Ayurvedic Hospital,https://www.medindia.net/directories/hospitals/ayurvedic-hospital-mandi-himachal-pradesh-98095.htm,Mandi, Himachal Pradesh
8520,Himachal Pradesh,Mandi,Banga Associated Hospital,https://www.medindia.net/directories/hospitals/banga-associated-hospital-mandi-himachal-pradesh-100975.htm,Mandi - 175001, Himachal Pradesh
8521,Himachal Pradesh,Mandi,Banga Hospital Pvt Ltd,https://www.medindia.net/directories/hospitals/banga-hospital-pvt-ltd-mandi-himachal-pradesh-25696.htm,Mandi - 132116, Himachal Pradesh
8522,Himachal Pradesh,Mandi,Bbmb Hospital,https://www.medindia.net/directories/hospitals/bbmb-hospital-mandi-himachal-pradesh-606.htm,Mandi - 175001, Himachal Pradesh
8523,Himachal Pradesh,Mandi,Civil Hospital,https://www.medindia.net/directories/hospitals/civil-hospital-mandi-himachal-pradesh-86602.htm,Mandi - 175024, Himachal Pradesh
8524,Himachal Pradesh,Mandi,Civil Hospital,https://www.medindia.net/directories/hospitals/civil-hospital-mandi-himachal-pradesh-61765.htm,Mandi - 175024, Himachal Pradesh
8525,Himachal Pradesh,Mandi,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-mandi-himachal-pradesh-84984.htm,Mandi - 175047, Himachal Pradesh
8526,Himachal Pradesh,Marotan,Model Maternal and Child Health (MCH) Centre Marottan,https://www.medindia.net/directories/hospitals/model-maternal-and-child-health-mch-centre-marottan-marotan-himachal-pradesh-91925.htm,Marotan - 174017, Himachal Pradesh
8527,Himachal Pradesh,Mashobra,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-mashobra-himachal-pradesh-91697.htm,Mashobra - 171007, Himachal Pradesh
8528,Himachal Pradesh,Mc Leod Ganj,Kumar Ayurveda Clinic and Panchkarma Centre,https://www.medindia.net/directories/hospitals/kumar-ayurveda-clinic-and-panchkarma-centre-mc-leod-ganj-himachal-pradesh-28942.htm,Mc Leod Ganj - 176219, Himachal Pradesh
8529,Himachal Pradesh,Mehatpur,E.S.I Dispensary,https://www.medindia.net/directories/hospitals/esi-dispensary-mehatpur-himachal-pradesh-94334.htm,Mehatpur - 174315, Himachal Pradesh
8530,Himachal Pradesh,Mehatpur,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-mehatpur-himachal-pradesh-94455.htm,Mehatpur - 174315, Himachal Pradesh
8531,Himachal Pradesh,Moolkoti,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-moolkoti-himachal-pradesh-91764.htm,Moolkoti - 171019, Himachal Pradesh
8532,Himachal Pradesh,Moorang,Primary Health Centre Moorang,https://www.medindia.net/directories/hospitals/primary-health-centre-moorang-moorang-himachal-pradesh-91470.htm,Moorang - 172109, Himachal Pradesh
8533,Himachal Pradesh,Nadaun,Smriti Homoeopathic Clinic,https://www.medindia.net/directories/hospitals/smriti-homoeopathic-clinic-nadaun-himachal-pradesh-12907.htm,Nadaun - 177042, Himachal Pradesh
8534,Himachal Pradesh,Nadaun,Thakur Dental Clinic,https://www.medindia.net/directories/hospitals/thakur-dental-clinic-nadaun-himachal-pradesh-44267.htm,Nadaun - 177033, Himachal Pradesh
8535,Himachal Pradesh,Nagchala,ESIC Dispensary Cum Branch Office,https://www.medindia.net/directories/hospitals/esic-dispensary-cum-branch-office-nagchala-himachal-pradesh-94480.htm,Nagchala - 175021, Himachal Pradesh
8536,Himachal Pradesh,Naggar,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-naggar-himachal-pradesh-91616.htm,Naggar - 175130, Himachal Pradesh
8537,Himachal Pradesh,Nagrota Bagwan,Community Health Centre,https://www.medindia.net/directories/hospitals/community-health-centre-nagrota-bagwan-himachal-pradesh-85018.htm,Nagrota Bagwan - 176047, Himachal Pradesh
8538,Himachal Pradesh,Nagrota Bagwan,Community Health Centre,https://www.medindia.net/directories/hospitals/community-health-centre-nagrota-bagwan-himachal-pradesh-85019.htm,Nagrota Bagwan - 176047, Himachal Pradesh
8539,Himachal Pradesh,Nagrota Surian,Government Hospital Primary Health Center,https://www.medindia.net/directories/hospitals/government-hospital-primary-health-center-nagrota-surian-himachal-pradesh-94777.htm,Nagrota Surian - 176027, Himachal Pradesh
8540,Himachal Pradesh,Nahan,District Ayurvedic Hospital,https://www.medindia.net/directories/hospitals/district-ayurvedic-hospital-nahan-himachal-pradesh-91794.htm,Nahan - 173001, Himachal Pradesh
8541,Himachal Pradesh,Nahan,ECHS Polyclinic Nahan,https://www.medindia.net/directories/hospitals/echs-polyclinic-nahan-nahan-himachal-pradesh-91807.htm,Nahan - 173001, Himachal Pradesh
8542,Himachal Pradesh,Nahan,Nahan Neurology Clinic,https://www.medindia.net/directories/hospitals/nahan-neurology-clinic-nahan-himachal-pradesh-77741.htm,Nahan - 173001, Himachal Pradesh
8543,Himachal Pradesh,Nahan,The Pashupati Homoeo Centre,https://www.medindia.net/directories/hospitals/the-pashupati-homoeo-centre-nahan-himachal-pradesh-69300.htm,Nahan - 173001, Himachal Pradesh
8544,Himachal Pradesh,Nahan,Zonal Hospital,https://www.medindia.net/directories/hospitals/zonal-hospital-nahan-himachal-pradesh-91771.htm,Nahan - 173001, Himachal Pradesh
8545,Himachal Pradesh,Naina Tikker,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-naina-tikker-himachal-pradesh-91777.htm,Naina Tikker - 173024, Himachal Pradesh
8546,Himachal Pradesh,Nalagarh,Ameesh Hospital,https://www.medindia.net/directories/hospitals/ameesh-hospital-nalagarh-himachal-pradesh-81319.htm,Nalagarh - 174101, Himachal Pradesh
8547,Himachal Pradesh,Nalagarh,Civil Hospital Nalagarh,https://www.medindia.net/directories/hospitals/civil-hospital-nalagarh-nalagarh-himachal-pradesh-94474.htm,Nalagarh - 174101, Himachal Pradesh
8548,Himachal Pradesh,Nalagarh,Gupta Clinic,https://www.medindia.net/directories/hospitals/gupta-clinic-nalagarh-himachal-pradesh-57324.htm,Nalagarh - 174101, Himachal Pradesh
8549,Himachal Pradesh,Nalagarh,Lord Mahaveera Ashirwad Hospital And Nursingf College,https://www.medindia.net/directories/hospitals/lord-mahaveera-ashirwad-hospital-and-nursingf-college-nalagarh-himachal-pradesh-29212.htm,Nalagarh - 174101, Himachal Pradesh
8550,Himachal Pradesh,Nalti,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-nalti-himachal-pradesh-94567.htm,Nalti - 177001, Himachal Pradesh
8551,Himachal Pradesh,Nalti,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-nalti-himachal-pradesh-91900.htm,Nalti - 177001, Himachal Pradesh
8552,Himachal Pradesh,Namhol,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-namhol-himachal-pradesh-94416.htm,Namhol - 174032, Himachal Pradesh
8553,Himachal Pradesh,Nasloh,Government Primary Hospital,https://www.medindia.net/directories/hospitals/government-primary-hospital-nasloh-himachal-pradesh-91478.htm,Nasloh - 175002, Himachal Pradesh
8554,Himachal Pradesh,Nauni,Primary Health Centre Nauni,https://www.medindia.net/directories/hospitals/primary-health-centre-nauni-nauni-himachal-pradesh-91836.htm,Nauni - 173233, Himachal Pradesh
8555,Himachal Pradesh,Ner Chowk,Government Hospital Ratti,https://www.medindia.net/directories/hospitals/government-hospital-ratti-ner-chowk-himachal-pradesh-91557.htm,Ner Chowk - 175008, Himachal Pradesh
8556,Himachal Pradesh,New Shimla,Government Homeopathic Hospital,https://www.medindia.net/directories/hospitals/government-homeopathic-hospital-new-shimla-himachal-pradesh-91711.htm,New Shimla - 171001, Himachal Pradesh
8557,Himachal Pradesh,Nirmand,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-nirmand-himachal-pradesh-91651.htm,Nirmand - 172023, Himachal Pradesh
8558,Himachal Pradesh,Nurpur,Civil Hospital Nurpur,https://www.medindia.net/directories/hospitals/civil-hospital-nurpur-nurpur-himachal-pradesh-94850.htm,Nurpur - 176202, Himachal Pradesh
8559,Himachal Pradesh,Padhar,Civil Hospital Padhar,https://www.medindia.net/directories/hospitals/civil-hospital-padhar-padhar-himachal-pradesh-91675.htm,Padhar - 175012, Himachal Pradesh
8560,Himachal Pradesh,Palakwah,Primary Health Center Palkwah,https://www.medindia.net/directories/hospitals/primary-health-center-palkwah-palakwah-himachal-pradesh-91891.htm,Palakwah - 177220, Himachal Pradesh
8561,Himachal Pradesh,Palampur,Bali Clinic And Hospital,https://www.medindia.net/directories/hospitals/bali-clinic-and-hospital-palampur-himachal-pradesh-52850.htm,Palampur - 176115, Himachal Pradesh
8562,Himachal Pradesh,Palampur,DTIL HOSPITALS,https://www.medindia.net/directories/hospitals/dtil-hospitals-palampur-himachal-pradesh-59444.htm,Palampur - 176061, Himachal Pradesh
8563,Himachal Pradesh,Palampur,Gulati Clinic,https://www.medindia.net/directories/hospitals/gulati-clinic-palampur-himachal-pradesh-14234.htm,Palampur - 176083, Himachal Pradesh
8564,Himachal Pradesh,Palampur,Karan Hospital,https://www.medindia.net/directories/hospitals/karan-hospital-palampur-himachal-pradesh-59622.htm,Palampur - 176061, Himachal Pradesh
8565,Himachal Pradesh,Palampur,National Skin Clinic,https://www.medindia.net/directories/hospitals/national-skin-clinic-palampur-himachal-pradesh-44778.htm,Palampur - 176061, Himachal Pradesh
8566,Himachal Pradesh,Palampur,Samarpan Hospital,https://www.medindia.net/directories/hospitals/samarpan-hospital-palampur-himachal-pradesh-23994.htm,Palampur - 385001, Himachal Pradesh
8567,Himachal Pradesh,Palampur,Seth Lekh Raj Goenka Hospital Private Limited,https://www.medindia.net/directories/hospitals/seth-lekh-raj-goenka-hospital-private-limited-palampur-himachal-pradesh-56098.htm,Palampur - 176061, Himachal Pradesh
8568,Himachal Pradesh,Palchan,Primary Health Center (PHC) Palchan,https://www.medindia.net/directories/hospitals/primary-health-center-phc-palchan-palchan-himachal-pradesh-91612.htm,Palchan - 175103, Himachal Pradesh
8569,Himachal Pradesh,Pandhwin,Government Health Centre,https://www.medindia.net/directories/hospitals/government-health-centre-pandhwin-himachal-pradesh-94748.htm,Pandhwin - 176042, Himachal Pradesh
8570,Himachal Pradesh,Panjahra Baraswalan,Government Health Centre,https://www.medindia.net/directories/hospitals/government-health-centre-panjahra-baraswalan-himachal-pradesh-94813.htm,Panjahra Baraswalan - 176051, Himachal Pradesh
8571,Himachal Pradesh,Panjawar,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-panjawar-himachal-pradesh-91886.htm,Panjawar - 177207, Himachal Pradesh
8572,Himachal Pradesh,Panjehra,Esi Dispensary Meud,https://www.medindia.net/directories/hospitals/esi-dispensary-meud-panjehra-himachal-pradesh-94469.htm,Panjehra - 174101, Himachal Pradesh
8573,Himachal Pradesh,Panjiala Buhla,Primary Health Center Bhulla Panjiala,https://www.medindia.net/directories/hospitals/primary-health-center-bhulla-panjiala-panjiala-buhla-himachal-pradesh-94721.htm,Panjiala Buhla - 176125, Himachal Pradesh
8574,Himachal Pradesh,Panoh,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-panoh-himachal-pradesh-91882.htm,Panoh - 174303, Himachal Pradesh
8575,Himachal Pradesh,Panol,Primary Health Center Panaul,https://www.medindia.net/directories/hospitals/primary-health-center-panaul-panol-himachal-pradesh-94391.htm,Panol - 174034, Himachal Pradesh
8576,Himachal Pradesh,Pansoa,Primary Health Centre Mahakaal,https://www.medindia.net/directories/hospitals/primary-health-centre-mahakaal-pansoa-himachal-pradesh-94716.htm,Pansoa - 176128, Himachal Pradesh
8577,Himachal Pradesh,Pantehra,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-pantehra-himachal-pradesh-91587.htm,Pantehra - 174028, Himachal Pradesh
8578,Himachal Pradesh,Paonta Sahib,Datist Christian Hospital,https://www.medindia.net/directories/hospitals/datist-christian-hospital-paonta-sahib-himachal-pradesh-28892.htm,Paonta Sahib - 173025, Himachal Pradesh
8579,Himachal Pradesh,Paonta Sahib,Dr Bhatt's Neuro Rehabilitation And Physiotherapy Clinic,https://www.medindia.net/directories/hospitals/dr-bhatts-neuro-rehabilitation-and-physiotherapy-clinic-paonta-sahib-himachal-pradesh-51237.htm,Paonta Sahib - 173025, Himachal Pradesh
8580,Himachal Pradesh,Paonta Sahib,Khamba Dental Clinic,https://www.medindia.net/directories/hospitals/khamba-dental-clinic-paonta-sahib-himachal-pradesh-25269.htm,Paonta Sahib - 173025, Himachal Pradesh
8581,Himachal Pradesh,Paonta Sahib,Sneh Dental and Orofacial Clinic,https://www.medindia.net/directories/hospitals/sneh-dental-and-orofacial-clinic-paonta-sahib-himachal-pradesh-84503.htm,Paonta Sahib - 173025, Himachal Pradesh
8582,Himachal Pradesh,Parwanoo,ESI Hospital Parwanoo,https://www.medindia.net/directories/hospitals/esi-hospital-parwanoo-parwanoo-himachal-pradesh-91512.htm,Parwanoo - 173220, Himachal Pradesh
8583,Himachal Pradesh,Patta Mehlog,Primary Health Centre Patta Mehlog,https://www.medindia.net/directories/hospitals/primary-health-centre-patta-mehlog-patta-mehlog-himachal-pradesh-91828.htm,Patta Mehlog - 173233, Himachal Pradesh
8584,Himachal Pradesh,Phulwar,Primary Health Centre Bachhwai,https://www.medindia.net/directories/hospitals/primary-health-centre-bachhwai-phulwar-himachal-pradesh-94694.htm,Phulwar - 176107, Himachal Pradesh
8585,Himachal Pradesh,Pukhari,Primary Health Center State Highway 37 Pukhari,https://www.medindia.net/directories/hospitals/primary-health-center-state-highway-37-pukhari-pukhari-himachal-pradesh-94898.htm,Pukhari - 176319, Himachal Pradesh
8586,Himachal Pradesh,Pungh,Civil Hospital Sundernagar,https://www.medindia.net/directories/hospitals/civil-hospital-sundernagar-pungh-himachal-pradesh-91663.htm,Pungh - 175018, Himachal Pradesh
8587,Himachal Pradesh,Rajpur Daghali,Rajpura Government Hospital,https://www.medindia.net/directories/hospitals/rajpura-government-hospital-rajpur-daghali-himachal-pradesh-91811.htm,Rajpur Daghali - 173025, Himachal Pradesh
8588,Himachal Pradesh,Ram Nagar,Community Health Centre Rakkar,https://www.medindia.net/directories/hospitals/community-health-centre-rakkar-ram-nagar-himachal-pradesh-94654.htm,Ram Nagar - 177043, Himachal Pradesh
8589,Himachal Pradesh,Ramshehar,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-ramshehar-himachal-pradesh-91841.htm,Ramshehar - 174102, Himachal Pradesh
8590,Himachal Pradesh,Rawalsar,Kapoor Clinic,https://www.medindia.net/directories/hospitals/kapoor-clinic-rawalsar-himachal-pradesh-41307.htm,Rawalsar - 175023, Himachal Pradesh
8591,Himachal Pradesh,Reckong Peo,Regional Hospital,https://www.medindia.net/directories/hospitals/regional-hospital-reckong-peo-himachal-pradesh-91474.htm,Reckong Peo - 172107, Himachal Pradesh
8592,Himachal Pradesh,Rey Khas,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-rey-khas-himachal-pradesh-94863.htm,Rey Khas - 176025, Himachal Pradesh
8593,Himachal Pradesh,Sainj,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-sainj-himachal-pradesh-91637.htm,Sainj - 175121, Himachal Pradesh
8594,Himachal Pradesh,Saintwala,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-saintwala-himachal-pradesh-91781.htm,Saintwala - 173031, Himachal Pradesh
8595,Himachal Pradesh,Saloh Bhadsali,Primary Health Center Saloh,https://www.medindia.net/directories/hospitals/primary-health-center-saloh-saloh-bhadsali-himachal-pradesh-91874.htm,Saloh Bhadsali - 177209, Himachal Pradesh
8596,Himachal Pradesh,Salouni,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-salouni-himachal-pradesh-94624.htm,Salouni - 174311, Himachal Pradesh
8597,Himachal Pradesh,Sandhol,Civil Hospital Sandhol,https://www.medindia.net/directories/hospitals/civil-hospital-sandhol-sandhol-himachal-pradesh-94940.htm,Sandhol - 176090, Himachal Pradesh
8598,Himachal Pradesh,Sanjauli,Military Hospital,https://www.medindia.net/directories/hospitals/military-hospital-sanjauli-himachal-pradesh-91706.htm,Sanjauli - 171001, Himachal Pradesh
8599,Himachal Pradesh,Sanjauli,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-sanjauli-himachal-pradesh-91703.htm,Sanjauli - 171001, Himachal Pradesh
8600,Himachal Pradesh,Sansarpur,ESI Dispensary (Terrace),https://www.medindia.net/directories/hospitals/esi-dispensary-terrace-sansarpur-himachal-pradesh-91499.htm,Sansarpur - 176501, Himachal Pradesh
8601,Himachal Pradesh,Sarabai,Dispensary HPPCL Sarabai,https://www.medindia.net/directories/hospitals/dispensary-hppcl-sarabai-sarabai-himachal-pradesh-91504.htm,Sarabai - 175125, Himachal Pradesh
8602,Himachal Pradesh,Sarahan Kalan,Government Hospital Sarahan,https://www.medindia.net/directories/hospitals/government-hospital-sarahan-sarahan-kalan-himachal-pradesh-91798.htm,Sarahan Kalan - 173024, Himachal Pradesh
8603,Himachal Pradesh,Sarkaghat,Civil Hospital,https://www.medindia.net/directories/hospitals/civil-hospital-sarkaghat-himachal-pradesh-94949.htm,Sarkaghat - 175024, Himachal Pradesh
8604,Himachal Pradesh,Sarkaghat,Clinic,https://www.medindia.net/directories/hospitals/clinic-sarkaghat-himachal-pradesh-72155.htm,Sarkaghat - 172024, Himachal Pradesh
8605,Himachal Pradesh,Saulikhad,Echs Polyclinic Mandi,https://www.medindia.net/directories/hospitals/echs-polyclinic-mandi-saulikhad-himachal-pradesh-91482.htm,Saulikhad - 175124, Himachal Pradesh
8606,Himachal Pradesh,Shimla,Sri Ram Hospital,https://www.medindia.net/directories/hospitals/sri-ram-hospital-shimla-himachal-pradesh-8884.htm,Shimla - 171001, Himachal Pradesh
8607,Himachal Pradesh,Shimla,Tara Hospital,https://www.medindia.net/directories/hospitals/tara-hospital-shimla-himachal-pradesh-7540.htm,Shimla - 171001, Himachal Pradesh
8608,Himachal Pradesh,Shimla,Aastha Hospital & Paediatricians Centre,https://www.medindia.net/directories/hospitals/aastha-hospital-paediatricians-centre-shimla-himachal-pradesh-36350.htm,Shimla - 171002, Himachal Pradesh
8609,Himachal Pradesh,Shimla,Aastha Hospital & Pediatric Centre,https://www.medindia.net/directories/hospitals/aastha-hospital-pediatric-centre-shimla-himachal-pradesh-72012.htm,Shimla - 171009, Himachal Pradesh
8610,Himachal Pradesh,Shimla,Ayurvedic Hospital,https://www.medindia.net/directories/hospitals/ayurvedic-hospital-shimla-himachal-pradesh-98064.htm,Shimla, Himachal Pradesh
8611,Himachal Pradesh,Shimla,Ayurvedic Hospital,https://www.medindia.net/directories/hospitals/ayurvedic-hospital-shimla-himachal-pradesh-98068.htm,Shimla, Himachal Pradesh
8612,Himachal Pradesh,Shimla,Ayurvedic Hospital, Rohru,https://www.medindia.net/directories/hospitals/ayurvedic-hospital-rohru-shimla-himachal-pradesh-98126.htm,Shimla - 171207, Himachal Pradesh
8613,Himachal Pradesh,Shimla,Ayush Beauty Clinic Cum Parlour,https://www.medindia.net/directories/hospitals/ayush-beauty-clinic-cum-parlour-shimla-himachal-pradesh-27161.htm,Shimla - 171001, Himachal Pradesh
8614,Himachal Pradesh,Shimla,B.V.P Clinical Lab,https://www.medindia.net/directories/hospitals/bvp-clinical-lab-shimla-himachal-pradesh-82643.htm,Shimla - 171001, Himachal Pradesh
8615,Himachal Pradesh,Shimla,Bhartiya Chikitsa And Homeopethic Department,https://www.medindia.net/directories/hospitals/bhartiya-chikitsa-and-homeopethic-department-shimla-himachal-pradesh-103136.htm,Shimla - 171001, Himachal Pradesh
8616,Himachal Pradesh,Sirmaur,Akal Hospital,https://www.medindia.net/directories/hospitals/akal-hospital-sirmaur-himachal-pradesh-99460.htm,Sirmaur - 173101, Himachal Pradesh
8617,Himachal Pradesh,Sirmaur,C H C Sangrah,https://www.medindia.net/directories/hospitals/c-h-c-sangrah-sirmaur-himachal-pradesh-95023.htm,Sirmaur - 173023, Himachal Pradesh
8618,Himachal Pradesh,Sirmaur,C H C Shillai,https://www.medindia.net/directories/hospitals/c-h-c-shillai-sirmaur-himachal-pradesh-95058.htm,Sirmaur - 173027, Himachal Pradesh
8619,Himachal Pradesh,Sirmaur,Desouza Nursing Home / Dsouza Nursing Home,https://www.medindia.net/directories/hospitals/desouza-nursing-home-dsouza-nursing-home-sirmaur-himachal-pradesh-1571.htm,Sirmaur - 173001, Himachal Pradesh
8620,Himachal Pradesh,Sirmaur,District Ayurvedic Hospital,https://www.medindia.net/directories/hospitals/district-ayurvedic-hospital-sirmaur-himachal-pradesh-83698.htm,Sirmaur - 173001, Himachal Pradesh
8621,Himachal Pradesh,Sirmaur,DistrictAyurvedic Hospital,https://www.medindia.net/directories/hospitals/districtayurvedic-hospital-sirmaur-himachal-pradesh-89203.htm,Sirmaur, Himachal Pradesh
8622,Himachal Pradesh,Sirmaur,Dr. Bhatt Clinic,https://www.medindia.net/directories/hospitals/dr-bhatt-clinic-sirmaur-himachal-pradesh-83236.htm,Sirmaur - 173025, Himachal Pradesh
8623,Himachal Pradesh,Sirmaur,Renuka Clinical Laboratory,https://www.medindia.net/directories/hospitals/renuka-clinical-laboratory-sirmaur-himachal-pradesh-41225.htm,Sirmaur - 173022, Himachal Pradesh
8624,Himachal Pradesh,Sirmaur,Vohra Hospital,https://www.medindia.net/directories/hospitals/vohra-hospital-sirmaur-himachal-pradesh-3968.htm,Sirmaur - 173025, Himachal Pradesh
8625,Himachal Pradesh,Solan,Sidhant Nursing Home,https://www.medindia.net/directories/hospitals/sidhant-nursing-home-solan-himachal-pradesh-13267.htm,Solan - 173212, Himachal Pradesh
8626,Himachal Pradesh,Solan,Aakash Hospital,https://www.medindia.net/directories/hospitals/aakash-hospital-solan-himachal-pradesh-78869.htm,Solan, Himachal Pradesh
8627,Himachal Pradesh,Solan,Aakash Hospital and Diagnostics,https://www.medindia.net/directories/hospitals/aakash-hospital-and-diagnostics-solan-himachal-pradesh-78902.htm,Solan - 173205, Himachal Pradesh
8628,Himachal Pradesh,Solan,Aakash Hospital Nalagarh,https://www.medindia.net/directories/hospitals/aakash-hospital-nalagarh-solan-himachal-pradesh-71231.htm,Solan - 174101, Himachal Pradesh
8629,Himachal Pradesh,Solan,Abhinam Eye Care Hospital,https://www.medindia.net/directories/hospitals/abhinam-eye-care-hospital-solan-himachal-pradesh-78830.htm,Solan - 173212, Himachal Pradesh
8630,Himachal Pradesh,Solan,Aggarwal Eye Clinic,https://www.medindia.net/directories/hospitals/aggarwal-eye-clinic-solan-himachal-pradesh-79400.htm,Solan - 173212, Himachal Pradesh
8631,Himachal Pradesh,Solan,Apex Diagnostics,https://www.medindia.net/directories/hospitals/apex-diagnostics-solan-himachal-pradesh-77515.htm,Solan - 173212, Himachal Pradesh
8632,Himachal Pradesh,Solan,Ayurvedic Hospital,https://www.medindia.net/directories/hospitals/ayurvedic-hospital-solan-himachal-pradesh-98101.htm,Solan, Himachal Pradesh
8633,Himachal Pradesh,Solan,Ayurvedic Hospital Nalagarh,https://www.medindia.net/directories/hospitals/ayurvedic-hospital-nalagarh-solan-himachal-pradesh-98105.htm,Solan - 174101, Himachal Pradesh
8634,Himachal Pradesh,Solan,Baddi Eye Hospital,https://www.medindia.net/directories/hospitals/baddi-eye-hospital-solan-himachal-pradesh-57383.htm,Solan - 173205, Himachal Pradesh
8635,Himachal Pradesh,Subathu,Government Primary Health Centre (PHC),https://www.medindia.net/directories/hospitals/government-primary-health-centre-phc-subathu-himachal-pradesh-91819.htm,Subathu - 173206, Himachal Pradesh
8636,Himachal Pradesh,Sujanpur Tira,Civil Hospital,https://www.medindia.net/directories/hospitals/civil-hospital-sujanpur-tira-himachal-pradesh-94937.htm,Sujanpur Tira - 176110, Himachal Pradesh
8637,Himachal Pradesh,Sullah,Ayurvedic Health Centre,https://www.medindia.net/directories/hospitals/ayurvedic-health-centre-sullah-himachal-pradesh-94703.htm,Sullah - 176085, Himachal Pradesh
8638,Himachal Pradesh,Sultanpur,Government Hospital Primary Health Centre (PHC),https://www.medindia.net/directories/hospitals/government-hospital-primary-health-centre-phc-sultanpur-himachal-pradesh-91869.htm,Sultanpur - 173229, Himachal Pradesh
8639,Himachal Pradesh,Syri,Government Health Center Sayri,https://www.medindia.net/directories/hospitals/government-health-center-sayri-syri-himachal-pradesh-94955.htm,Syri - 173207, Himachal Pradesh
8640,Himachal Pradesh,Talyana,Primary Health Center Talyana,https://www.medindia.net/directories/hospitals/primary-health-center-talyana-talyana-himachal-pradesh-91578.htm,Talyana - 174026, Himachal Pradesh
8641,Himachal Pradesh,Taqipur,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-taqipur-himachal-pradesh-94682.htm,Taqipur - 176038, Himachal Pradesh
8642,Himachal Pradesh,Tauni Devi,Civil Hospital,https://www.medindia.net/directories/hospitals/civil-hospital-tauni-devi-himachal-pradesh-91569.htm,Tauni Devi - 177023, Himachal Pradesh
8643,Himachal Pradesh,Tiara Khas,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-tiara-khas-himachal-pradesh-94808.htm,Tiara Khas - 176214, Himachal Pradesh
8644,Himachal Pradesh,Tihra,Civil Hospital,https://www.medindia.net/directories/hospitals/civil-hospital-tihra-himachal-pradesh-91917.htm,Tihra - 175026, Himachal Pradesh
8645,Himachal Pradesh,Tikkar,Community Health Centre,https://www.medindia.net/directories/hospitals/community-health-centre-tikkar-himachal-pradesh-91608.htm,Tikkar - 171203, Himachal Pradesh
8646,Himachal Pradesh,Tissa,Civil Hospital,https://www.medindia.net/directories/hospitals/civil-hospital-tissa-himachal-pradesh-94920.htm,Tissa - 176316, Himachal Pradesh
8647,Himachal Pradesh,Totu,Primary Heath Centre,https://www.medindia.net/directories/hospitals/primary-heath-centre-totu-himachal-pradesh-91727.htm,Totu - 171008, Himachal Pradesh
8648,Himachal Pradesh,Una,32 Pearls Implant & Orthodentic Dental Hospital,https://www.medindia.net/directories/hospitals/32-pearls-implant-orthodentic-dental-hospital-una-himachal-pradesh-16494.htm,Una - 174301, Himachal Pradesh
8649,Himachal Pradesh,Una,Agnihotri Life Line Hospital,https://www.medindia.net/directories/hospitals/agnihotri-life-line-hospital-una-himachal-pradesh-93287.htm,Una - 174302, Himachal Pradesh
8650,Himachal Pradesh,Una,Altis Hospital,https://www.medindia.net/directories/hospitals/altis-hospital-una-himachal-pradesh-11420.htm,Una - 174303, Himachal Pradesh
8651,Himachal Pradesh,Una,Arogyam Panchkarma Centre & ayurvedic Hospital,https://www.medindia.net/directories/hospitals/arogyam-panchkarma-centre-ayurvedic-hospital-una-himachal-pradesh-78490.htm,Una - 174303, Himachal Pradesh
8652,Himachal Pradesh,Una,Arogyam Panchkarma Centre & Ayurvedic Hospital,https://www.medindia.net/directories/hospitals/arogyam-panchkarma-centre-ayurvedic-hospital-una-himachal-pradesh-38126.htm,Una - 174315, Himachal Pradesh
